States/UTs,Type,Number of hospitals ,ICU beds,General beds,
Andaman Nicobar Islands,Government,30,54,"1,075",
Andhra Pradesh,Government,258,"1,157","23,138",
Arunachal Pradesh,Government,218,120,"2,404",
Assam,Government,"1,226",857,"17,142",
Bihar,Government,"1,147",583,"11,664",
Chandigarh,Government,9,188,"3,756",
Chhattisgarh,Government,214,471,"9,412",
Dadra & N Haveli,Government,12,31,619,
Daman & Diu,Government,5,12,240,
Delhi,Government,109,"1,219","24,383",
Goa,Government,43,151,"3,012",
Gujarat,Government,438,"1,009","20,172",
Haryana,Government,668,562,"11,240",
Himachal Pradesh,Government,801,620,"12,399",
Jammu & Kashmir,Government,143,365,"7,291",
Jharkhand,Government,555,539,"10,784",
Karnataka,Government,"2,842","3,486","69,721",
Kerala,Government,"1,280","1,900","38,004",
Lakshadweep,Government,9,15,300,
Madhya Pradesh,Government,465,"1,555","31,106",
Maharashtra,Government,711,"2,572","51,446",
Manipur,Government,30,71,"1,427",
Meghalaya,Government,157,223,"4,457",
Mizoram,Government,90,100,"1,997",
Nagaland,Government,36,94,"1,880",
Odisha,Government,"1,806",926,"18,519",
Puducherry,Government,14,178,"3,569",
Punjab,Government,682,897,"17,933",
Rajasthan,Government,"2,850","2,353","47,054",
Sikkim,Government,33,78,"1,560",
Tamil Nadu,Government,"1,217","3,877","77,532",
Telangana,Government,863,"1,049","20,983",
Tripura,Government,156,221,"4,429",
Uttar Pradesh,Government,"4,635","3,813","76,260",
Uttarakhand,Government,460,426,"8,512",
West Bengal,Government,"1,566","3,928","78,566",
Andaman Nicobar Islands,Private,6,11,219,
Andhra Pradesh,Private,670,"3,005","60,092",
Arunachal Pradesh,Private,20,11,220,
Assam,Private,503,352,"7,036",
Bihar,Private,"1,887",960,"19,193",
Chandigarh,Private,4,94,"1,875",
Chhattisgarh,Private,1822,401,"8,018",
Dadra & N Haveli,Private,6,16,322,
Daman & Diu,Private,21,51,"1,010",
Delhi,Private,67,754,"15,072",
Goa,Private,22,79,"1,572",
Gujarat,Private,970,"2,234","44,690",
Haryana,Private,"1,480","1,245","24,901",
Himachal Pradesh ,Private,235,182,"3,641",
Jammu & Kashmir,Private,14,35,704,
Jharkhand,Private,809,786,"15,712",
Karnataka,Private,"7,842","9,619","1,92,388",
Kerala,Private,"2,062","3,061","61,223",
Lakshadweep,Private,4,6,126,
Madhya Pradesh,Private,506,"1,692","33,833",
Maharashtra,Private,"2,492","9,015","1,80,293",
Manipur,Private,8,18,363,
Meghalaya,Private,28,39,787,
Mizoram,Private,23,25,499,
Nagaland,Private,13,34,681,
Odisha,Private,695,357,"7,131",
Puducherry,Private,6,80,"1,603",
Punjab,Private,"1,638","2,153","43,064",
Rajasthan,Private,"2,794","2,306","46,122",
Sikkim,Private,8,20,392,
Tamil Nadu,Private,"1,222","3,892","77,843",
Telangana,Private,"3,247","3,947","78,936",
Tripura,Private,8,12,238,
Uttar Pradesh,Private,"12,468","10,257","2,05,142",
Uttarakhand,Private,829,767,"15,331",
West Bengal,Private,697,"1,748","34,969",
